"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"7089",-61447368204,13,83,0,18.65,4.3,"10",8,7.75,"Buena"
"7090",-61447364604,10,83,0,19.21,4.5,"10",9,8.625,"Buena"
"7091",-61447361004,15,80,0,20.24,4.1,"10",10,9.25,"Buena"
"7092",-61447357404,19,75,0,21.65,4,"10",11,10.125,"Buena"
"7093",-61447353804,27,68,0,23.3,4.8,"10",12,12.25,"Buena"
"7094",-61447350204,40,61,0,24.7,6.8,"10",13,16.875,"Buena"
"7095",-61447346604,63,60,0,25.33,8.4,"10",14,24.375,"Aceptable"
"7096",-61447343004,67,56,0,26.57,8.9,"10",15,31.75,"Aceptable"
"7097",-61447339404,43,59,0,26.23,8.5,"10",16,35.5,"Buena"
"7098",-61447335804,33,62,0,25.5,9.6,"10",17,38.375,"Buena"
"7099",-61447332204,29,66,0,24.66,9.1,"10",18,40.125,"Buena"
"7100",-61447328604,21,66,0,24.37,6.8,"10",19,40.375,"Buena"
"7101",-61447325004,17,67,0,24.58,6.8,"10",20,39.125,"Buena"
"7102",-61447321404,8,71,0,24.05,4.9,"10",21,35.125,"Buena"
"7103",-61447317804,2,77,0,23.2,3.7,"10",22,27.5,"Buena"
"7104",-61447314204,2,79,0,22.95,3.6,"10",23,19.375,"Buena"
"7105",-61447310604,3,79,0,22.6,4.8,"10",0,14.375,"Buena"
"7106",-61447307004,15,77,0,22.36,6.5,"10",1,12.125,"Buena"
"7107",-61447303404,8,77,0,21.78,3.9,"10",2,9.5,"Buena"
"7108",-61447299804,4,80,0,21.02,4.2,"10",3,7.375,"Buena"
"7109",-61447296204,2,82,0,20.57,2.4,"10",4,5.5,"Buena"
"7110",-61447292604,3,83,0,21.05,2.8,"10",5,4.875,"Buena"
"7111",-61447289004,2,83,0,20.75,2,"10",6,4.875,"Buena"
"7112",-61447285404,2,83,0,20.78,3.1,"10",7,4.875,"Buena"
"7113",-61447281804,3,84,0,20.79,6.4,"10",8,4.875,"Buena"
"7114",-61447278204,6,81,0,22.15,6.3,"10",9,3.75,"Buena"
"7115",-61447274604,19,72,0,25.6,5.1,"10",10,5.125,"Buena"
"7116",-61447271004,29,57,0,28.11,5.9,"10",11,8.25,"Buena"
"7117",-61447267404,40,48,0,30.7,6.4,"10",12,13,"Buena"
"7118",-61447263804,57,43,0,31.7,9.4,"10",13,19.75,"Aceptable"
"7119",-61447260204,70,36,0,33.69,8.5,"10",14,28.25,"Aceptable"
"7120",-61447256604,90,35,0,34.15,9.9,"10",15,39.25,"Aceptable"
"7121",-61447253004,113,41,0,33.35,11.2,"10",16,53,"Mala"
"7122",-61447249404,99,47,0,32.26,11.8,"10",17,64.625,"Mala"
"7123",-61447245804,69,48,0,30.94,10.5,"10",18,70.875,"Mala"
"7124",-61447242204,43,51,0,29.48,7.2,"10",19,72.625,"Mala"
"7125",-61447238604,21,53,0,28.6,5.3,"10",20,70.25,"Mala"
"7126",-61447235004,5,57,0,27.56,4.5,"10",21,63.75,"Aceptable"
"7127",-61447231404,5,58,0,27.05,3.7,"10",22,55.625,"Aceptable"
"7128",-61447227804,3,61,0,26.13,4.1,"10",23,44.75,"Buena"
"7129",-61447224204,3,66,0,24.89,3.8,"10",0,31,"Buena"
"7130",-61447220604,3,68,0,24.02,5.7,"10",1,19,"Buena"
"7131",-61447217004,23,53,0,22.02,10.6,"10",2,13.25,"Buena"
"7132",-61447213404,32,36,0,20.65,7.7,"10",3,11.875,"Buena"
"7133",-61447209804,31,35,0,19.96,4.8,"10",4,13.125,"Buena"
"7134",-61447206204,33,32,0,19.38,5.9,"10",5,16.625,"Buena"
"7135",-61447202604,32,29,0,19.16,4.4,"10",6,20,"Buena"
"7136",-61447199004,31,21,0,19,6,"10",7,23.5,"Buena"
"7137",-61447195404,30,19,0,19.01,6.1,"10",8,26.875,"Buena"
"7138",-61447191804,30,18,0,20.35,5.3,"10",9,30.25,"Buena"
"7139",-61447188204,32,17,0,21.73,6.9,"10",10,31.375,"Buena"
"7140",-61447184604,37,16,0,23.54,6.9,"10",11,32,"Buena"
"7141",-61447181004,40,15,0,24.81,6.4,"10",12,33.125,"Buena"
"7142",-61447177404,42,16,0,25.24,8.2,"10",13,34.25,"Buena"
"7143",-61447173804,44,16,0,26.24,6.5,"10",14,35.75,"Buena"
"7144",-61447170204,45,17,0,26.98,6.4,"10",15,37.5,"Buena"
"7145",-61447166604,48,17,0,27.13,6.8,"10",16,39.75,"Buena"
"7146",-61447163004,71,20,0,25.85,10.8,"10",17,44.875,"Aceptable"
"7147",-61447159404,63,24,0,24.28,11,"10",18,48.75,"Aceptable"
"7148",-61447155804,48,26,0,22.74,11.9,"10",19,50.125,"Buena"
"7149",-61447152204,36,27,0,22.13,10.2,"10",20,49.625,"Buena"
"7150",-61447148604,27,25,0,21.81,8.2,"10",21,47.75,"Buena"
"7151",-61447145004,22,27,0,21.4,7.1,"10",22,45,"Buena"
"7152",-61447141404,20,27,0,20.86,4.2,"10",23,41.875,"Buena"
"7153",-61447137804,7,31,0,19.73,5.1,"10",0,36.75,"Buena"
"7154",-61447134204,3,35,0,18.6,4.9,"10",1,28.25,"Buena"
"7155",-61447130604,5,37,0,17.87,3.5,"10",2,21,"Buena"
"7156",-61447127004,5,38,0,17.51,5.2,"10",3,15.625,"Buena"
"7157",-61447123404,16,41,0,17.01,6.4,"10",4,13.125,"Buena"
"7158",-61447119804,9,47,0,16.31,4.6,"10",5,10.875,"Buena"
"7159",-61447116204,4,54,0,15.02,4.6,"10",6,8.625,"Buena"
"7160",-61447112604,3,60,0,14.07,4,"10",7,6.5,"Buena"
"7161",-61447109004,8,56,0,16.4,3.4,"10",8,6.625,"Buena"
"7162",-61447105404,23,48,0,19.46,5.1,"10",9,9.125,"Buena"
"7163",-61447101804,41,46,0,20.3,7.1,"10",10,13.625,"Buena"
"7164",-61447098204,44,42,0,21.74,7.5,"10",11,18.5,"Buena"
"7165",-61447094604,47,39,0,23.05,11,"10",12,22.375,"Buena"
"7166",-61447091004,52,38,0,23.84,12,"10",13,27.75,"Aceptable"
"7167",-61447087404,51,39,0,24.61,12.1,"10",14,33.625,"Buena"
"7168",-61447083804,48,40,0,24.98,12.8,"10",15,39.25,"Buena"
"7169",-61447080204,46,40,0,25.31,13.7,"10",16,44,"Buena"
"7170",-61447076604,43,39,0,25.36,13.2,"10",17,46.5,"Buena"
"7171",-61447073004,40,41,0,24.4,14,"10",18,46.375,"Buena"
"7172",-61447069404,30,42,0,23.62,11.3,"10",19,44.625,"Buena"
"7173",-61447065804,21,46,0,23.21,7.9,"10",20,41.375,"Buena"
"7174",-61447062204,25,48,0,22.86,8.1,"10",21,38,"Buena"
"7175",-61447058604,34,49,0,22.26,12,"10",22,35.875,"Buena"
"7176",-61447055004,35,56,0,21.02,11.5,"10",23,34.25,"Buena"
"7177",-61447051404,35,64,0,19.89,9.8,"10",0,32.875,"Buena"
"7178",-61447047804,32,68,0,19.09,7.4,"10",1,31.5,"Buena"
"7179",-61447044204,29,71,0,18.52,6.1,"10",2,30.125,"Buena"
"7180",-61447040604,25,74,0,17.9,6.6,"10",3,29.5,"Buena"
"7181",-61447037004,18,76,0,17.3,5.6,"10",4,29.125,"Buena"
"7182",-61447033404,17,78,0,17.01,3.6,"10",5,28.125,"Buena"
"7183",-61447029804,7,80,0,16.54,4.3,"10",6,24.75,"Buena"
"7184",-61447026204,3,81,0,16.57,2.5,"10",7,20.75,"Buena"
"7185",-61447022604,5,80,0,17.54,2.9,"10",8,17,"Buena"
"7186",-61447019004,5,78,0,18.61,3.8,"10",9,13.625,"Buena"
"7187",-61447015404,12,73,0,19.79,4.5,"10",10,11.5,"Buena"
"7188",-61447011804,20,66,0,21.56,4.8,"10",11,10.875,"Buena"
"7189",-61447008204,40,57,0,24.32,5.1,"10",12,13.625,"Buena"
"7190",-61447004604,51,54,0,25.22,6.3,"10",13,17.875,"Buena"
"7191",-61447001004,60,52,0,25.78,8,"10",14,24.5,"Aceptable"
"7192",-61446997404,71,49,0,26.85,7,"10",15,33,"Aceptable"
"7193",-61446993804,63,51,0,26.88,8.4,"10",16,40.25,"Aceptable"
"7194",-61446990204,51,52,0,27.13,9.1,"10",17,46,"Buena"
"7195",-61446986604,36,57,0,25.76,9.6,"10",18,49,"Buena"
"7196",-61446983004,27,61,0,24.78,6.4,"10",19,49.875,"Buena"
"7197",-61446979404,8,64,0,24.05,4.1,"10",20,45.875,"Buena"
"7198",-61446975804,4,65,0,23.45,4,"10",21,40,"Buena"
"7199",-61446972204,3,66,0,22.97,3,"10",22,32.875,"Buena"
"7200",-61446968604,3,69,0,22.49,3.7,"10",23,24.375,"Buena"
"7201",-61446965004,3,71,0,22,3.3,"10",0,16.875,"Buena"
"7202",-61446961404,2,71,0,22.26,3,"10",1,10.75,"Buena"
"7203",-61446957804,3,74,0,21.4,3.4,"10",2,6.625,"Buena"
"7204",-61446954204,3,78,0,20.75,3.1,"10",3,3.625,"Buena"
"7205",-61446950604,3,79,0,20.86,3.5,"10",4,3,"Buena"
"7215",-61446914604,38,37,0,27.76,15.6,"10",14,33,"Buena"
"7216",-61446911004,41,33,0,27.28,12.3,"10",15,34.1428571428571,"Buena"
"7217",-61446907404,41,30,0,26.83,12.3,"10",16,35,"Buena"
"7218",-61446903804,40,29,0,26.34,9.7,"10",17,38.375,"Buena"
"7219",-61446900204,34,29,0,24.6,9.5,"10",18,39.375,"Buena"
"7220",-61446896604,30,29,0,22.78,6.7,"10",19,37.875,"Buena"
"7221",-61446893004,30,28,0,21.85,6.3,"10",20,36.5,"Buena"
"7222",-61446889404,31,26,0,20.56,5.7,"10",21,35.625,"Buena"
"7223",-61446885804,29,30,0,19.29,4.5,"10",22,34.5,"Buena"
"7224",-61446882204,31,34,0,18.85,5.2,"10",23,33.25,"Buena"
"7225",-61446878604,26,36,0,18.14,4.8,"10",0,31.375,"Buena"
"7226",-61446875004,28,37,0,17.32,2.4,"10",1,29.875,"Buena"
"7227",-61446871404,24,39,0,17.11,3.4,"10",2,28.625,"Buena"
"7228",-61446867804,4,44,0,15.81,3.3,"10",3,25.375,"Buena"
"7229",-61446864204,4,47,0,15.3,2.4,"10",4,22.125,"Buena"
"7230",-61446860604,4,50,0,14.59,3.3,"10",5,18.75,"Buena"
"7231",-61446857004,3,50,0,14.34,4,"10",6,15.5,"Buena"
"7232",-61446853404,4,53,0,13.22,3.5,"10",7,12.125,"Buena"
"7233",-61446849804,4,49,0,17.07,2.3,"10",8,9.375,"Buena"
"7234",-61446846204,6,41,0,18.82,6,"10",9,6.625,"Buena"
"7235",-61446842604,22,36,0,20.71,6.3,"10",10,6.375,"Buena"
"7236",-61446839004,34,32,0,22.63,5.7,"10",11,10.125,"Buena"
"7237",-61446835404,41,28,0,24.44,6.1,"10",12,14.75,"Buena"
"7238",-61446831804,48,27,0,25.34,7.4,"10",13,20.25,"Buena"
"7239",-61446828204,59,27,0,25.46,7.6,"10",14,27.25,"Aceptable"
"7240",-61446824604,65,26,0,25.98,7.7,"10",15,34.875,"Aceptable"
"7241",-61446821004,69,25,0,26.25,6.9,"10",16,43,"Aceptable"
"7242",-61446817404,72,28,0,25.56,9.2,"10",17,51.25,"Aceptable"
"7243",-61446813804,66,35,0,23.55,10.8,"10",18,56.75,"Aceptable"
"7244",-61446810204,49,38,0,22.11,11.1,"10",19,58.625,"Aceptable"
"7245",-61446806604,40,40,0,21.47,10.1,"10",20,58.5,"Aceptable"
"7246",-61446803004,33,40,0,20.91,9,"10",21,56.625,"Aceptable"
"7247",-61446799404,21,43,0,19.96,7.6,"10",22,51.875,"Aceptable"
"7248",-61446795804,15,47,0,18.94,2.8,"10",23,45.625,"Buena"
"7249",-61446792204,9,49,0,18.43,3.5,"10",0,38.125,"Buena"
"7250",-61446788604,16,48,0,18.09,3,"10",1,31.125,"Buena"
"7251",-61446785004,9,51,0,17.23,3.2,"10",2,24,"Buena"
"7252",-61446781404,9,53,0,16.97,3.2,"10",3,19,"Buena"
"7253",-61446777804,4,55,0,16.32,2.5,"10",4,14.5,"Buena"
"7254",-61446774204,5,57,0,15.77,3,"10",5,11,"Buena"
"7255",-61446770604,3,58,0,15.39,3.9,"10",6,8.75,"Buena"
"7256",-61446767004,3,59,0,15.15,2.9,"10",7,7.25,"Buena"
"7257",-61446763404,4,58,0,16.43,2.6,"10",8,6.625,"Buena"
"7258",-61446759804,9,49,0,20.21,3.8,"10",9,5.75,"Buena"
"7259",-61446756204,29,42,0,21.44,5.5,"10",10,8.25,"Buena"
"7260",-61446752604,44,40,0,22.16,7.2,"10",11,12.625,"Buena"
"7261",-61446749004,56,38,0,23.7,7.7,"10",12,19.125,"Aceptable"
"7262",-61446745404,65,38,0,24.07,9.8,"10",13,26.625,"Aceptable"
"7263",-61446741804,62,37,0,24.94,9.7,"10",14,34,"Aceptable"
"7264",-61446738204,57,37,0,25.6,9,"10",15,40.75,"Aceptable"
"7265",-61446734604,58,37,0,25.42,10,"10",16,47.5,"Aceptable"
"7266",-61446731004,54,39,0,25.02,10.8,"10",17,53.125,"Aceptable"
"7267",-61446727404,47,42,0,23.69,10.5,"10",18,55.375,"Aceptable"
"7268",-61446723804,39,46,0,22.66,8.9,"10",19,54.75,"Aceptable"
"7269",-61446720204,27,47,0,22.33,7.2,"10",20,51.125,"Aceptable"
"7270",-61446716604,20,49,0,21.9,5.9,"10",21,45.5,"Buena"
"7271",-61446713004,12,52,0,20.99,4.6,"10",22,39.25,"Buena"
"7272",-61446709404,3,58,0,19.21,4,"10",23,32.5,"Buena"
"7273",-61446705804,4,61,0,18.74,4.8,"10",0,25.75,"Buena"
"7274",-61446702204,4,64,0,17.88,4.8,"10",1,19.5,"Buena"
"7275",-61446698604,6,69,0,16.77,6.4,"10",2,14.375,"Buena"
"7276",-61446695004,15,73,0,16.59,6.1,"10",3,11.375,"Buena"
"7277",-61446691404,20,73,0,17.01,5,"10",4,10.5,"Buena"
"7278",-61446687804,21,74,0,17.29,4.4,"10",5,10.625,"Buena"
"7279",-61446684204,17,77,0,17.32,5.1,"10",6,11.25,"Buena"
"7280",-61446680604,14,80,0,17.22,2.5,"10",7,12.625,"Buena"
"7281",-61446677004,11,82,0.001,17.13,3.3,"10",8,13.5,"Buena"
"7282",-61446673404,11,84,0.002,17.15,4,"10",9,14.375,"Buena"
"7283",-61446669804,10,85,0.002,17.45,4.4,"10",10,14.875,"Buena"
"7284",-61446666204,10,85,0.002,17.68,6.1,"10",11,14.25,"Buena"
"7285",-61446662604,15,85,0,18.37,6.4,"10",12,13.625,"Buena"
"7286",-61446659004,20,83,0,19.29,7,"10",13,13.5,"Buena"
"7287",-61446655404,23,80,0,19.87,6,"10",14,14.25,"Buena"
"7288",-61446651804,28,76,0,20.94,6.6,"10",15,16,"Buena"
"7289",-61446648204,27,73,0,21.09,8.4,"10",16,18,"Buena"
"7290",-61446644604,22,75,0,20.45,9.7,"10",17,19.375,"Buena"
"7291",-61446641004,18,79,0,19.71,11,"11",18,20.375,"Buena"
"7292",-61446637404,13,84,0,19.03,8.9,"11",19,20.75,"Buena"
"7293",-61446633804,16,85,0,18.9,8.1,"11",20,20.875,"Buena"
"7294",-61446630204,20,87,0,18.71,9.1,"11",21,20.875,"Buena"
"7295",-61446626604,18,87,0,18.14,7.5,"11",22,20.25,"Buena"
"7296",-61446623004,12,88,0,17.92,4.6,"11",23,18.25,"Buena"
"7298",-61446615804,26,88,0,17.67,7.2,"11",1,17.5714285714286,"Buena"
"7299",-61446612204,28,88,0,17.7,5,"11",2,19,"Buena"
"7300",-61446608604,28,88,0,18.03,2,"11",3,21.1428571428571,"Buena"
"7301",-61446605004,26,88,0,18.09,2.3,"11",4,22.5714285714286,"Buena"
"7302",-61446601404,17,88,0,18.18,2.1,"11",5,22.1428571428571,"Buena"
"7303",-61446597804,10,88,0,18.28,3.7,"11",6,21,"Buena"
"7304",-61446594204,4,88,0,18.45,2.6,"11",7,19.8571428571429,"Buena"
"7307",-61446583404,17,87,0,18.71,6.9,"11",10,15,"Buena"
"7308",-61446579804,23,85,0,19.96,8.8,"11",11,14.375,"Buena"
"7309",-61446576204,28,80,0,20.79,10,"11",12,14.625,"Buena"
"7310",-61446572604,32,73,0,21.35,9.4,"11",13,16.5,"Buena"
"7311",-61446569004,34,69,0,22.42,8.6,"11",14,19.5,"Buena"
"7312",-61446565404,33,67,0,22.46,8.9,"11",15,23.125,"Buena"
"7313",-61446561804,33,66,0,22.41,9.2,"11",16,26.5,"Buena"
"7314",-61446558204,27,66,0,22.6,8.7,"11",17,28.375,"Buena"
"7315",-61446554604,21,69,0,21.35,10.6,"11",18,28.875,"Buena"
"7316",-61446551004,23,70,0,20.6,6.7,"11",19,28.875,"Buena"
"7317",-61446547404,23,74,0,20,7.2,"11",20,28.25,"Buena"
"7318",-61446543804,19,78,0,19.34,7.2,"11",21,26.625,"Buena"
"7319",-61446540204,14,80,0,19.2,6.1,"11",22,24.125,"Buena"
"7320",-61446536604,15,80,0,19.41,6.9,"11",23,21.875,"Buena"
"7321",-61446533004,23,79,0,19.39,8.1,"11",0,20.625,"Buena"
"7322",-61446529404,23,80,0,18.9,9.6,"11",1,20.125,"Buena"
"7323",-61446525804,22,82,0,18.61,7.3,"11",2,20.25,"Buena"
"7324",-61446522204,21,83,0,18.45,6,"11",3,20,"Buena"
"7325",-61446518604,19,83,0,18.39,5.4,"11",4,19.5,"Buena"
"7326",-61446515004,17,84,0,18.26,5.7,"11",5,19.25,"Buena"
"7327",-61446511404,17,85,0,18.11,5.3,"11",6,19.625,"Buena"
"7328",-61446507804,12,86,0,18.16,4.8,"11",7,19.25,"Buena"
"7329",-61446504204,5,86,0,18.15,4.5,"11",8,17,"Buena"
"7330",-61446500604,8,86,0,18.65,3.8,"11",9,15.125,"Buena"
"7331",-61446497004,11,84,0,19.61,4,"11",10,13.75,"Buena"
"7332",-61446493404,14,82,0,20.43,5.5,"11",11,12.875,"Buena"
"7333",-61446489804,21,79,0,20.48,6.7,"11",12,13.125,"Buena"
"7334",-61446486204,35,72,0,21.56,7.9,"11",13,15.375,"Buena"
"7335",-61446482604,36,70,0,21.59,9,"11",14,17.75,"Buena"
"7336",-61446479004,27,70,0,21.57,8.3,"11",15,19.625,"Buena"
"7337",-61446475404,21,72,0,21.15,8.8,"11",16,21.625,"Buena"
"7338",-61446471804,19,75,0,20.7,8.9,"11",17,23,"Buena"
"7339",-61446468204,16,77,0,20.31,8.4,"11",18,23.625,"Buena"
"7340",-61446464604,11,78,0,20.11,6.1,"11",19,23.25,"Buena"
"7341",-61446461004,11,78,0,20.14,6.5,"11",20,22,"Buena"
"7342",-61446457404,8,79,0,19.97,5.9,"11",21,18.625,"Buena"
"7343",-61446453804,11,80,0,19.86,7.7,"11",22,15.5,"Buena"
"7344",-61446450204,15,82,0,19.4,7.9,"11",23,14,"Buena"
"7345",-61446446604,18,84,0,19.28,7.4,"11",0,13.625,"Buena"
"7346",-61446443004,17,85,0,19.47,4.7,"11",1,13.375,"Buena"
"7347",-61446439404,16,86,0,19.47,5.4,"11",2,13.375,"Buena"
"7348",-61446435804,18,86,0,19.48,4.3,"11",3,14.25,"Buena"
"7349",-61446432204,19,87,0,19.49,4.4,"11",4,15.25,"Buena"
"7350",-61446428604,16,87,0,19.42,5.1,"11",5,16.25,"Buena"
"7351",-61446425004,9,88,0,19.42,3.8,"11",6,16,"Buena"
"7352",-61446421404,7,88,0,19.4,3.6,"11",7,15,"Buena"
"7353",-61446417804,5,88,0,19.63,2.8,"11",8,13.375,"Buena"
"7354",-61446414204,6,87,0,20.39,2.3,"11",9,12,"Buena"
"7355",-61446410604,8,86,0,21.6,3.3,"11",10,11,"Buena"
"7356",-61446407004,14,81,0,23.49,3.9,"11",11,10.5,"Buena"
"7357",-61446403404,21,71,0,24.15,6.3,"11",12,10.75,"Buena"
"7358",-61446399804,31,60,0,25.86,7.3,"11",13,12.625,"Buena"
"7359",-61446396204,39,60,0,25.95,8.6,"11",14,16.375,"Buena"
"7360",-61446392604,44,60,0,26.28,8.8,"11",15,21,"Buena"
"7361",-61446389004,40,58,0,26.91,9.8,"11",16,25.375,"Buena"
"7362",-61446385404,33,58,0,26.91,13,"11",17,28.75,"Buena"
"7363",-61446381804,25,63,0,26.1,10.3,"11",18,30.875,"Buena"
"7364",-61446378204,8,67,0,25.28,5.6,"11",19,30.125,"Buena"
"7365",-61446374604,3,71,0,24.34,3.3,"11",20,27.875,"Buena"
"7366",-61446371004,3,72,0,23.74,4.7,"11",21,24.375,"Buena"
"7367",-61446367404,9,70,0,23.09,6.1,"11",22,20.625,"Buena"
"7368",-61446363804,9,73,0,22.1,6.1,"11",23,16.25,"Buena"
"7369",-61446360204,9,76,0,21.42,5.9,"11",0,12.375,"Buena"
"7370",-61446356604,10,78,0,21.13,6.6,"11",1,9.5,"Buena"
"7371",-61446353004,10,80,0,20.92,6.9,"11",2,7.625,"Buena"
"7372",-61446349404,12,82,0,20.59,6.3,"11",3,8.125,"Buena"
"7373",-61446345804,11,83,0,20.53,4.8,"11",4,9.125,"Buena"
"7374",-61446342204,12,83,0,20.51,4.1,"11",5,10.25,"Buena"
"7375",-61446338604,7,84,0,20.49,4.8,"11",6,10,"Buena"
"7376",-61446335004,3,84,0,20.42,4.5,"11",7,9.25,"Buena"
"7377",-61446331404,5,83,0,20.83,3.7,"11",8,8.75,"Buena"
"7378",-61446327804,11,76,0,23.78,3.5,"11",9,8.875,"Buena"
"7379",-61446324204,15,64,0,26,3.7,"11",10,9.5,"Buena"
"7380",-61446320604,21,55,0,27.01,7.3,"11",11,10.625,"Buena"
"7381",-61446317004,40,51,0,28.47,8.4,"11",12,14.25,"Buena"
"7382",-61446313404,59,49,0,29.8,9,"11",13,20.125,"Aceptable"
"7383",-61446309804,69,44,0,31.05,9.4,"11",14,27.875,"Aceptable"
"7384",-61446306204,72,41,0,31.71,10.7,"11",15,36.5,"Aceptable"
"7385",-61446302604,69,39,0,31.99,10.8,"11",16,44.5,"Aceptable"
"7386",-61446299004,60,44,0,31.09,11,"11",17,50.625,"Aceptable"
"7387",-61446295404,38,43,0,29.88,7.7,"11",18,53.5,"Aceptable"
"7388",-61446291804,12,50,0,27.85,4,"11",19,52.375,"Aceptable"
"7389",-61446288204,3,56,0,26.37,5.7,"11",20,47.75,"Buena"
"7390",-61446284604,3,59,0,25.91,5.2,"11",21,40.75,"Buena"
"7391",-61446281004,5,59,0,25.86,5.4,"11",22,32.75,"Buena"
"7392",-61446277404,17,60,0,24.04,12.9,"11",23,25.875,"Buena"
"7393",-61446273804,27,54,0,22.44,11.5,"11",0,20.625,"Buena"
"7394",-61446270204,29,48,0,22.27,5,"11",1,16.75,"Buena"
"7395",-61446266604,26,44,0,22.04,4.7,"11",2,15.25,"Buena"
"7396",-61446263004,30,40,0,21.42,5.5,"11",3,17.5,"Buena"
"7397",-61446259404,36,30,0,21.07,6.3,"11",4,21.625,"Buena"
"7398",-61446255804,37,25,0,20.5,6.3,"11",5,25.875,"Buena"
"7399",-61446252204,39,20,0,19.97,3.6,"11",6,30.125,"Buena"
"7400",-61446248604,38,18,0,19.61,4.5,"11",7,32.75,"Buena"
"7401",-61446245004,39,17,0,19.67,4.7,"11",8,34.25,"Buena"
"7402",-61446241404,36,18,0,20.54,5.4,"11",9,35.125,"Buena"
"7403",-61446237804,42,16,0,22.18,8.8,"11",10,37.125,"Buena"
"7404",-61446234204,45,15,0,23.44,8.5,"11",11,39,"Buena"
"7407",-61446223404,55,16,0,27.63,6.4,"11",14,42.5,"Aceptable"
"7413",-61446201804,33,24,0,22.63,9.4,"11",20,59,"Aceptable"
"7414",-61446198204,33,24,0,22.18,9.2,"11",21,55.2857142857143,"Aceptable"
"7415",-61446194604,23,25,0,21.2,4.9,"11",22,50.7142857142857,"Buena"
"7416",-61446191004,5,30,0,19.71,4.8,"11",23,45,"Buena"
"7417",-61446187404,4,33,0,19.05,3.1,"11",0,34.375,"Buena"
"7418",-61446183804,4,36,0,18.41,3.1,"11",1,25.875,"Buena"
"7419",-61446180204,4,39,0,17.68,3.4,"11",2,18.75,"Buena"
"7431",-61446137004,69,21,0,30.54,5.3,"11",14,43.6666666666667,"Aceptable"
"7432",-61446133404,80,22,0,30.5,6.5,"11",15,48.8571428571429,"Aceptable"
"7433",-61446129804,78,23,0,30.64,6.9,"11",16,52.5,"Aceptable"
"7434",-61446126204,84,25,0,29.88,8.2,"11",17,62.125,"Aceptable"
"7435",-61446122604,95,29,0,27.78,8.5,"11",18,71,"Mala"
"7436",-61446119004,54,34,0,25.78,3.7,"11",19,71.875,"Mala"
"7437",-61446115404,7,37,0,24.13,2.9,"11",20,65.75,"Aceptable"
"7438",-61446111804,5,45,0,23.43,3.7,"11",21,59,"Aceptable"
"7439",-61446108204,4,51,0,22.51,4.7,"11",22,50.875,"Buena"
"7440",-61446104604,3,54,0,22.2,4.1,"11",23,41.25,"Buena"
"7441",-61446101004,3,57,0,22.3,3,"11",0,31.875,"Buena"
"7442",-61446097404,5,60,0,22.9,4.8,"11",1,22,"Buena"
"7443",-61446093804,4,67,0,21.49,4.9,"11",2,10.625,"Buena"
"7444",-61446090204,2,73,0,20.44,3,"11",3,4.125,"Buena"
"7445",-61446086604,2,77,0,19.64,1.7,"11",4,3.5,"Buena"
"7446",-61446083004,2,76,0,19.42,2.7,"11",5,3.125,"Buena"
"7447",-61446079404,4,78,0,19.77,2.8,"11",6,3.125,"Buena"
"7448",-61446075804,3,80,0,19.99,2.6,"11",7,3.125,"Buena"
"7449",-61446072204,3,80,0,20.23,3,"11",8,3.125,"Buena"
"7450",-61446068604,8,80,0.004,21.35,3.7,"11",9,3.5,"Buena"
"7451",-61446065004,14,76,0,22.37,6.1,"11",10,4.75,"Buena"
"7452",-61446061404,25,72,0,23.74,6.7,"11",11,7.625,"Buena"
"7453",-61446057804,34,69,0,24.68,9.2,"11",12,11.625,"Buena"
"7454",-61446054204,42,64,0,26.17,13.6,"11",13,16.625,"Buena"
"7455",-61446050604,39,59,0,26.86,13.9,"11",14,21,"Buena"
"7456",-61446047004,37,58,0,27.18,13.5,"11",15,25.25,"Buena"
"7457",-61446043404,36,53,0,28.77,11,"11",16,29.375,"Buena"
"7458",-61446039804,29,52,0,28.81,10.8,"11",17,32,"Buena"
"7459",-61446036204,18,40,0,27.9,12.8,"11",18,32.5,"Buena"
"7460",-61446032604,12,45,0,26.54,14,"11",19,30.875,"Buena"
"7461",-61446029004,12,45,0,25.88,16.3,"11",20,28.125,"Buena"
"7462",-61446025404,12,51,0,24.78,16.5,"11",21,24.375,"Buena"
"7463",-61446021804,14,55,0,23.98,15.6,"11",22,21.25,"Buena"
"7464",-61446018204,14,50,0,23.13,14.6,"11",23,18.375,"Buena"
"7465",-61446014604,16,43,0,22.31,15.5,"11",0,15.875,"Buena"
"7466",-61446011004,16,67,0,21.35,9.9,"11",1,14.25,"Buena"
"7467",-61446007404,16,70,0,20.98,10.5,"11",2,14,"Buena"
"7477",-61445971404,25,44,0,24.75,11.5,"11",12,15.5,"Buena"
"7478",-61445967804,28,42,0,25.45,12.2,"11",13,17.2857142857143,"Buena"
"7479",-61445964204,32,41,0,26.32,14.4,"11",14,19.125,"Buena"
"7480",-61445960604,31,37,0,27.55,16,"11",15,21.5,"Buena"
"7481",-61445957004,29,36,0,27.74,14.2,"11",16,24.125,"Buena"
"7482",-61445953404,28,34,0,27.83,14.8,"11",17,26.125,"Buena"
"7483",-61445949804,18,34,0,26.85,10.4,"11",18,26.375,"Buena"
"7484",-61445946204,9,36,0,26.22,9.6,"11",19,25,"Buena"
"7485",-61445942604,3,37,0,25.68,6.3,"11",20,22.25,"Buena"
"7486",-61445939004,12,37,0,25.42,12,"11",21,20.25,"Buena"
