"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"2966",1651687200,47,50,0.586,31.11,7.7,"05",12,23.625,"Buena"
"2967",1651690800,41,49,0.585,30.94,12.1,"05",13,26.875,"Buena"
"2968",1651694400,43,44,0.63,32.69,10.9,"05",14,31,"Buena"
"2969",1651698000,45,44,0.423,32.66,13.7,"05",15,35.25,"Buena"
"2970",1651701600,45,42,0.346,33.84,11.5,"05",16,39,"Buena"
"2971",1651705200,42,42,0.171,33.46,10.7,"05",17,41.5,"Buena"
"2972",1651708800,39,44,0.044,32.61,9.6,"05",18,42.75,"Buena"
"2973",1651712400,37,47,0.003,31.64,11.8,"05",19,42.375,"Buena"
"2974",1651716000,36,49,0.001,30.89,12.2,"05",20,41,"Buena"
"2975",1651719600,37,51,0.001,30,6.8,"05",21,40.5,"Buena"
"2976",1651723200,38,54,0.001,29.21,6.6,"05",22,39.875,"Buena"
"2977",1651726800,21,61,0.001,27.87,5.8,"05",23,36.875,"Buena"
"2978",1651730400,16,65,0.001,26.88,5.3,"05",0,33.25,"Buena"
"2979",1651734000,22,69,0.001,25.49,5.4,"05",1,30.75,"Buena"
"2980",1651737600,23,72,0.001,24.73,4.7,"05",2,28.75,"Buena"
"2981",1651741200,23,74,0.001,24.46,6.5,"05",3,27,"Buena"
"2982",1651744800,24,73,0.002,24.52,10,"05",4,25.5,"Buena"
"2983",1651748400,16,73,0.002,24.64,6,"05",5,22.875,"Buena"
"2984",1651752000,11,71,0.018,25.13,4.9,"05",6,19.5,"Buena"
"2985",1651755600,13,70,0.137,25.61,6.9,"05",7,18.5,"Buena"
"2986",1651759200,24,64,0.355,26.91,7.9,"05",8,19.5,"Buena"
"2987",1651762800,36,57,0.52,29.05,6.4,"05",9,21.25,"Buena"
"2988",1651766400,55,53,0.641,30.55,6.4,"05",10,25.25,"Aceptable"
"2989",1651770000,74,47,0.706,32.62,6,"05",11,31.625,"Aceptable"
"2990",1651773600,86,41,0.73,34.24,6.5,"05",12,39.375,"Aceptable"
"2991",1651777200,87,35,0.7,35.83,7.4,"05",13,48.25,"Aceptable"
"2992",1651780800,69,35,0.625,36.28,11.1,"05",14,55.5,"Aceptable"
"2993",1651784400,71,32,0.508,36.72,10.8,"05",15,62.75,"Aceptable"
"2994",1651788000,69,29,0.342,36.72,10.1,"05",16,68.375,"Aceptable"
"2995",1651791600,62,27,0.187,36.56,9,"05",17,71.625,"Mala"
"2996",1651795200,52,28,0.048,35.52,10.9,"05",18,71.25,"Mala"
"2997",1651798800,48,33,0.003,33.52,17.4,"05",19,68,"Aceptable"
"2998",1651802400,46,36,0.002,32.94,13.1,"05",20,63,"Aceptable"
"2999",1651806000,30,46,0.002,31.59,9,"05",21,55.875,"Aceptable"
"3000",1651809600,27,51,0.001,30.66,7.3,"05",22,50.625,"Buena"
"3001",1651813200,23,56,0.001,29.59,7,"05",23,44.625,"Buena"
"3002",1651816800,22,57,0.001,28.99,3.7,"05",0,38.75,"Buena"
"3003",1651820400,18,60,0.001,28.23,2.6,"05",1,33.25,"Buena"
"3004",1651824000,23,60,0.002,27.98,5.8,"05",2,29.625,"Buena"
"3005",1651827600,22,61,0.001,27.69,4.9,"05",3,26.375,"Buena"
"3006",1651831200,24,60,0.001,27.51,6.4,"05",4,23.625,"Buena"
"3007",1651834800,15,62,0.002,26.99,3.9,"05",5,21.75,"Buena"
"3008",1651838400,10,61,0.019,27.39,4.5,"05",6,19.625,"Buena"
"3009",1651842000,23,57,0.099,28.61,3.1,"05",7,19.625,"Buena"
"3010",1651845600,31,52,0.31,30.57,3.7,"05",8,20.75,"Buena"
"3011",1651849200,41,47,0.508,32.17,6.4,"05",9,23.625,"Buena"
"3012",1651852800,57,43,0.664,33.33,7.5,"05",10,27.875,"Aceptable"
"3013",1651856400,64,39,0.752,34.85,9.5,"05",11,33.125,"Aceptable"
"3014",1651860000,64,40,0.617,34.48,11.8,"05",12,38.125,"Aceptable"
"3015",1651863600,57,39,0.687,35.2,10.4,"05",13,43.375,"Aceptable"
"3016",1651867200,45,46,0.23,33.01,11.7,"05",14,47.75,"Buena"
"3017",1651870800,34,52,0.252,29.32,13.1,"05",15,49.125,"Buena"
"3018",1651874400,37,46,0.347,31.17,11.8,"05",16,49.875,"Buena"
"3019",1651878000,36,35,0.191,33.23,12,"05",17,49.25,"Buena"
"3020",1651881600,32,43,0.054,32,12.9,"05",18,46.125,"Buena"
"3021",1651885200,27,47,0.004,30.74,11.5,"05",19,41.5,"Buena"
"3022",1651888800,27,46,0.001,29.8,10.2,"05",20,36.875,"Buena"
"3023",1651892400,25,49,0.001,28.59,6.9,"05",21,32.875,"Buena"
"3024",1651896000,25,53,0.001,27.83,8.9,"05",22,30.375,"Buena"
"3025",1651899600,27,52,0.001,27.24,8.8,"05",23,29.5,"Buena"
"3026",1651903200,23,53,0.001,25.65,3.2,"05",0,27.75,"Buena"
"3027",1651906800,18,55,0.001,24.88,2.4,"05",1,25.5,"Buena"
"3028",1651910400,16,57,0.001,24.6,3.7,"05",2,23.5,"Buena"
"3029",1651914000,14,59,0.001,23.13,1.9,"05",3,21.875,"Buena"
"3030",1651917600,8,66,0.001,23.51,4.2,"05",4,19.5,"Buena"
"3031",1651921200,7,67,0.001,23.46,5,"05",5,17.25,"Buena"
"3032",1651924800,4,68,0.02,23.48,5.1,"05",6,14.625,"Buena"
"3033",1651928400,10,64,0.125,24.94,4.4,"05",7,12.5,"Buena"
"3034",1651932000,23,49,0.374,28.89,5.1,"05",8,12.5,"Buena"
"3035",1651935600,40,39,0.538,31.72,5.1,"05",9,15.25,"Buena"
"3036",1651939200,61,30,0.669,34.3,5.7,"05",10,20.875,"Aceptable"
"3037",1651942800,90,28,0.742,36.17,6.8,"05",11,30.375,"Aceptable"
"3038",1651946400,125,24,0.756,37.89,7,"05",12,45,"Mala"
"3039",1651950000,86,19,0.74,38.94,11.7,"05",13,54.875,"Aceptable"
"3040",1651953600,63,17,0.662,39.4,13.3,"05",14,62.25,"Aceptable"
"3041",1651957200,63,15,0.533,39.48,12.6,"05",15,68.875,"Aceptable"
"3042",1651960800,63,17,0.364,39.85,9.7,"05",16,73.875,"Mala"
"3043",1651964400,56,19,0.201,38.72,11.8,"05",17,75.875,"Mala"
"3044",1651968000,49,17,0.055,37.21,10,"05",18,74.375,"Mala"
"3045",1651971600,44,25,0.003,35.6,17,"05",19,68.625,"Aceptable"
"3046",1651975200,38,38,0.001,33.88,15.1,"05",20,57.75,"Aceptable"
"3047",1651978800,36,38,0.001,33.19,11.6,"05",21,51.5,"Aceptable"
"3048",1651982400,38,41,0.001,32.06,7.9,"05",22,48.375,"Buena"
"3049",1651986000,34,45,0.001,30.62,7.7,"05",23,44.75,"Buena"
"3050",1651989600,33,47,0.001,29.2,7.4,"05",0,41,"Buena"
"3051",1651993200,31,51,0.001,27.92,8.9,"05",1,37.875,"Buena"
"3052",1651996800,27,59,0.001,26.55,4.8,"05",2,35.125,"Buena"
"3053",1652000400,21,74,0.001,25.41,4.8,"05",3,32.25,"Buena"
"3054",1652004000,16,80,0.001,24.51,4.9,"05",4,29.5,"Buena"
"3055",1652007600,6,79,0.002,24.75,6.1,"05",5,25.75,"Buena"
"3056",1652011200,5,79,0.019,24.84,5.9,"05",6,21.625,"Buena"
"3057",1652014800,11,75,0.137,25.51,5.4,"05",7,18.75,"Buena"
"3058",1652018400,21,67,0.363,28.07,5.8,"05",8,17.25,"Buena"
"3059",1652022000,36,60,0.523,30.11,5.7,"05",9,17.875,"Buena"
"3060",1652025600,65,52,0.653,32.17,5.7,"05",10,22.625,"Aceptable"
"3061",1652029200,96,45,0.727,34.42,6.5,"05",11,32,"Mala"
"3062",1652032800,119,33,0.748,37.23,6.1,"05",12,44.875,"Mala"
"3063",1652036400,93,26,0.724,39.58,10.1,"05",13,55.75,"Aceptable"
"3064",1652040000,84,25,0.647,39.53,14,"05",14,65.625,"Aceptable"
"3065",1652043600,69,24,0.504,39.79,12.2,"05",15,72.875,"Mala"
"3066",1652047200,63,25,0.333,39.18,12.5,"05",16,78.125,"Mala"
"3067",1652050800,59,27,0.193,38.1,13.6,"05",17,81,"Mala"
"3068",1652054400,55,30,0.05,36.78,11.7,"05",18,79.75,"Mala"
"3069",1652058000,45,32,0.002,35.56,9.3,"05",19,73.375,"Mala"
"3070",1652061600,40,37,0.001,34.71,11.6,"05",20,63.5,"Aceptable"
"3071",1652065200,34,47,0.001,33,7.7,"05",21,56.125,"Aceptable"
"3072",1652068800,32,54,0.001,31.27,7.1,"05",22,49.625,"Buena"
"3073",1652072400,28,60,0.001,29.76,7.6,"05",23,44.5,"Buena"
"3074",1652076000,27,66,0.001,28.55,6.5,"05",0,40,"Buena"
"3075",1652079600,27,69,0.001,27.59,4.6,"05",1,36,"Buena"
"3076",1652083200,24,72,0.001,26.8,4.9,"05",2,32.125,"Buena"
"3077",1652086800,25,77,0.001,25.95,5.4,"05",3,29.625,"Buena"
"3078",1652090400,20,79,0.002,25.51,5.5,"05",4,27.125,"Buena"
"3079",1652094000,9,78,0.002,25.72,6.4,"05",5,24,"Buena"
"3080",1652097600,9,76,0.019,26.16,5.6,"05",6,21.125,"Buena"
"3081",1652101200,14,71,0.156,27.23,5.4,"05",7,19.375,"Buena"
"3082",1652104800,18,66,0.356,28.89,6.6,"05",8,18.25,"Buena"
"3083",1652108400,26,63,0.499,29.69,6.9,"05",9,18.125,"Buena"
"3084",1652112000,49,59,0.615,30.82,7,"05",10,21.25,"Buena"
"3085",1652115600,81,53,0.545,32.46,6.4,"05",11,28.25,"Aceptable"
"3086",1652119200,88,54,0.096,31.57,5.2,"05",12,36.75,"Aceptable"
"3087",1652122800,73,53,0.101,31.87,10.6,"05",13,44.75,"Aceptable"
"3088",1652126400,66,53,0.222,31.93,10.4,"05",14,51.875,"Aceptable"
"3089",1652130000,69,39,0.331,35.01,9.8,"05",15,58.75,"Aceptable"
"3090",1652133600,54,40,0.102,34.06,12,"05",16,63.25,"Aceptable"
"3091",1652137200,45,39,0.156,34.67,11.5,"05",17,65.625,"Aceptable"
"3092",1652140800,48,42,0.048,33.98,15.3,"05",18,65.5,"Aceptable"
"3093",1652144400,40,45,0.004,33.19,15.2,"05",19,60.375,"Aceptable"
"3094",1652148000,36,50,0.002,32.38,14.9,"05",20,53.875,"Aceptable"
"3095",1652151600,32,55,0.002,31.16,8,"05",21,48.75,"Buena"
"3096",1652155200,30,61,0.002,29.71,16,"05",22,44.25,"Buena"
"3097",1652158800,29,65,0.002,28.76,9.2,"05",23,39.25,"Buena"
"3098",1652162400,28,65,0.002,28.45,10.3,"05",0,36,"Buena"
"3099",1652166000,26,69,0.002,27.65,9.8,"05",1,33.625,"Buena"
"3100",1652169600,24,72,0.002,26.8,9.9,"05",2,30.625,"Buena"
"3101",1652173200,22,75,0.002,26.11,9,"05",3,28.375,"Buena"
"3102",1652176800,22,75,0.001,25.95,6.5,"05",4,26.625,"Buena"
"3103",1652180400,15,78,0.002,25.21,5,"05",5,24.5,"Buena"
"3104",1652184000,18,77,0.017,25.49,5.1,"05",6,23,"Buena"
"3105",1652187600,18,74,0.066,26.02,5.5,"05",7,21.625,"Buena"
"3106",1652191200,18,70,0.137,26.84,5.7,"05",8,20.375,"Buena"
"3107",1652194800,20,66,0.441,28.36,6.5,"05",9,19.625,"Buena"
"3108",1652198400,27,57,0.593,30.61,8.4,"05",10,20,"Buena"
"3109",1652202000,37,54,0.366,29.98,15.3,"05",11,21.875,"Buena"
"3110",1652205600,37,54,0.208,29.93,16.6,"05",12,23.75,"Buena"
"3111",1652209200,34,57,0.064,29.65,7.6,"05",13,26.125,"Buena"
"3112",1652212800,29,59,0.017,28.92,13.1,"05",14,27.5,"Buena"
"3113",1652216400,29,60,0.019,28.48,18,"05",15,28.875,"Buena"
"3114",1652220000,33,55,0.033,29.15,9.3,"05",16,30.75,"Buena"
"3115",1652223600,26,47,0.018,30.45,4.8,"05",17,31.5,"Buena"
"3116",1652227200,34,45,0.005,30.57,9,"05",18,32.375,"Buena"
"3117",1652230800,32,48,0.002,30.32,8,"05",19,31.75,"Buena"
"3118",1652234400,27,53,0.001,29.29,9.5,"05",20,30.5,"Buena"
"3119",1652238000,26,62,0.002,28.04,18.4,"05",21,29.5,"Buena"
"3120",1652241600,24,63,0.002,27.48,13.6,"05",22,28.875,"Buena"
"3121",1652245200,22,67,0.002,26.54,13,"05",23,28,"Buena"
"3122",1652248800,20,71,0.002,25.78,7.6,"05",0,26.375,"Buena"
"3123",1652252400,20,73,0.002,25.58,5.2,"05",1,25.625,"Buena"
"3124",1652256000,19,75,0.002,25.22,5.4,"05",2,23.75,"Buena"
"3125",1652259600,18,77,0.002,24.73,5.3,"05",3,22,"Buena"
"3126",1652263200,18,78,0.002,24.44,4.8,"05",4,20.875,"Buena"
"3127",1652266800,16,80,0.002,24.09,6.2,"05",5,19.625,"Buena"
"3128",1652270400,10,82,0.009,23.93,3.9,"05",6,17.875,"Buena"
"3129",1652274000,15,80,0.092,24.45,6.5,"05",7,17,"Buena"
"3130",1652277600,15,77,0.197,25.14,9.9,"05",8,16.375,"Buena"
"3131",1652281200,16,72,0.433,26.39,13.5,"05",9,15.875,"Buena"
"3132",1652284800,26,61,0.715,28.77,14.6,"05",10,16.75,"Buena"
"3133",1652288400,31,55,0.743,29.75,18.1,"05",11,18.375,"Buena"
"3134",1652292000,36,50,0.789,31.2,16.8,"05",12,20.625,"Buena"
"3135",1652295600,39,44,0.754,32.54,18.1,"05",13,23.5,"Buena"
"3136",1652299200,39,40,0.544,33.43,15.9,"05",14,27.125,"Buena"
"3137",1652302800,36,40,0.479,33.73,15.4,"05",15,29.75,"Buena"
"3138",1652306400,34,38,0.281,33.13,14.8,"05",16,32.125,"Buena"
"3139",1652310000,35,36,0.224,33.44,13.3,"05",17,34.5,"Buena"
"3140",1652313600,37,34,0.067,32.71,13.7,"05",18,35.875,"Buena"
"3141",1652317200,29,47,0.005,30.1,26.7,"05",19,35.625,"Buena"
"3142",1652320800,28,54,0.002,28.11,29.4,"05",20,34.625,"Buena"
"3143",1652324400,27,59,0.002,26.69,25.1,"05",21,33.125,"Buena"
"3144",1652328000,26,62,0.002,25.76,17.7,"05",22,31.5,"Buena"
"3145",1652331600,26,63,0.002,25.42,11.2,"05",23,30.25,"Buena"
"3146",1652335200,25,65,0.002,24.96,6.5,"05",0,29.125,"Buena"
"3147",1652338800,24,67,0.002,24.51,4.6,"05",1,27.75,"Buena"
"3148",1652342400,24,70,0.002,24,4.5,"05",2,26.125,"Buena"
"3149",1652346000,20,74,0.001,23.05,3.8,"05",3,25,"Buena"
"3150",1652349600,14,74,0.001,22.64,4.8,"05",4,23.25,"Buena"
"3151",1652353200,9,75,0.002,22.24,7.7,"05",5,21,"Buena"
"3152",1652356800,7,76,0.029,22.07,7.5,"05",6,18.625,"Buena"
"3153",1652360400,10,77,0.127,22.48,8.5,"05",7,16.625,"Buena"
"3154",1652364000,19,67,0.349,25.25,5,"05",8,15.875,"Buena"
"3155",1652367600,26,63,0.558,26.66,6.5,"05",9,16.125,"Buena"
"3156",1652371200,39,59,0.684,27.72,7.5,"05",10,18,"Buena"
"3157",1652374800,47,53,0.756,29.85,7.4,"05",11,21.375,"Buena"
"3158",1652378400,39,42,0.783,32.27,13.3,"05",12,24.5,"Buena"
"3159",1652382000,39,37,0.752,33.85,13.6,"05",13,28.25,"Buena"
"3160",1652385600,44,31,0.667,35.45,12.6,"05",14,32.875,"Buena"
"3161",1652389200,46,25,0.533,35.97,13.8,"05",15,37.375,"Buena"
"3162",1652392800,45,23,0.301,35.84,12.8,"05",16,40.625,"Buena"
"3163",1652396400,43,20,0.214,35.66,13.4,"05",17,42.75,"Buena"
"3164",1652400000,38,20,0.064,34.66,12.6,"05",18,42.625,"Buena"
"3165",1652403600,32,30,0.004,32.63,15.4,"05",19,40.75,"Buena"
"3166",1652407200,30,46,0.001,29.93,24.1,"05",20,39.625,"Buena"
"3167",1652410800,29,48,0.001,28.92,16.7,"05",21,38.375,"Buena"
"3168",1652414400,27,53,0.001,27.8,12.7,"05",22,36.25,"Buena"
"3169",1652418000,26,59,0.001,26.45,7.2,"05",23,33.75,"Buena"
"3170",1652421600,25,65,0.001,25.14,5.6,"05",0,31.25,"Buena"
"3171",1652425200,23,70,0.001,24.07,4.9,"05",1,28.75,"Buena"
"3172",1652428800,21,72,0.001,23.52,5.6,"05",2,26.625,"Buena"
"3173",1652432400,21,73,0.002,23.48,4.9,"05",3,25.25,"Buena"
"3174",1652436000,19,72,0.002,23.54,4.3,"05",4,23.875,"Buena"
"3175",1652439600,14,72,0.002,23.52,6.4,"05",5,22,"Buena"
"3176",1652443200,11,71,0.025,23.61,5.5,"05",6,20,"Buena"
"3177",1652446800,16,70,0.08,24.01,4.6,"05",7,18.75,"Buena"
"3178",1652450400,20,63,0.409,26.05,5.9,"05",8,18.125,"Buena"
"3179",1652454000,27,60,0.552,27.19,7.5,"05",9,18.625,"Buena"
"3180",1652457600,41,55,0.658,28.47,6.6,"05",10,21.125,"Buena"
"3181",1652461200,65,50,0.735,30.09,7.1,"05",11,26.625,"Aceptable"
"3182",1652464800,78,43,0.753,32.43,7.3,"05",12,34,"Aceptable"
"3183",1652468400,57,38,0.738,33.77,11.1,"05",13,39.375,"Aceptable"
"3184",1652472000,48,32,0.66,34.77,12.5,"05",14,44,"Buena"
"3185",1652475600,49,27,0.534,35.4,12.9,"05",15,48.125,"Buena"
"3186",1652479200,46,23,0.165,35.29,12.4,"05",16,51.375,"Aceptable"
"3187",1652482800,44,25,0.072,34.25,14.3,"05",17,53.5,"Aceptable"
"3188",1652486400,40,29,0.06,33.12,12.2,"05",18,53.375,"Aceptable"
"3189",1652490000,34,42,0.004,31.08,21.6,"05",19,49.5,"Buena"
"3190",1652493600,28,48,0.002,29.81,10.5,"05",20,43.25,"Buena"
"3191",1652497200,29,51,0.002,29,12.9,"05",21,39.75,"Buena"
"3192",1652500800,29,55,0.002,27.87,10.4,"05",22,37.375,"Buena"
"3193",1652504400,27,58,0.001,26.86,7.3,"05",23,34.625,"Buena"
"3194",1652508000,29,60,0.001,25.99,6.1,"05",0,32.5,"Buena"
"3195",1652511600,27,63,0.001,25.15,6.9,"05",1,30.375,"Buena"
"3196",1652515200,24,66,0.001,24.28,6.7,"05",2,28.375,"Buena"
"3197",1652518800,24,71,0.001,23.47,7.2,"05",3,27.125,"Buena"
"3198",1652522400,24,74,0.001,22.82,6.1,"05",4,26.625,"Buena"
"3200",1652529600,19,75,0.021,23,5.1,"05",6,24.8571428571429,"Buena"
"3201",1652533200,12,72,0.086,23.93,5.8,"05",7,22.7142857142857,"Buena"
"3202",1652536800,15,68,0.187,24.87,5.7,"05",8,20.7142857142857,"Buena"
"3203",1652540400,26,61,0.494,26.97,6,"05",9,20.5714285714286,"Buena"
"3204",1652544000,44,59,0.656,27.76,7.4,"05",10,23.4285714285714,"Buena"
"3205",1652547600,63,53,0.734,29.47,7.4,"05",11,29,"Aceptable"
"3206",1652551200,79,47,0.765,31.33,7.1,"05",12,36.8571428571429,"Aceptable"
"3207",1652554800,75,39,0.743,33.38,8.1,"05",13,41.625,"Aceptable"
"3208",1652558400,59,30,0.674,34.46,11.9,"05",14,46.625,"Aceptable"
"3209",1652562000,58,29,0.541,34.47,12.6,"05",15,52.375,"Aceptable"
"3210",1652565600,49,29,0.383,34.41,13.3,"05",16,56.625,"Aceptable"
"3211",1652569200,51,28,0.218,34.61,10.8,"05",17,59.75,"Aceptable"
"3212",1652572800,51,27,0.055,33.59,9.5,"05",18,60.625,"Aceptable"
"3213",1652576400,42,29,0.004,32.39,14.8,"05",19,58,"Aceptable"
"3214",1652580000,35,42,0.002,30.37,21.1,"05",20,52.5,"Aceptable"
"3215",1652583600,33,52,0.002,28.21,18.7,"05",21,47.25,"Buena"
"3216",1652587200,33,55,0.001,27.19,15.9,"05",22,44,"Buena"
"3217",1652590800,31,58,0.001,26.22,9,"05",23,40.625,"Buena"
"3218",1652594400,30,61,0.001,25.29,7.5,"05",0,38.25,"Buena"
"3219",1652598000,28,64,0.001,24.46,4.9,"05",1,35.375,"Buena"
"3220",1652601600,28,67,0.001,23.62,4.1,"05",2,32.5,"Buena"
"3221",1652605200,28,72,0.001,22.8,4.4,"05",3,30.75,"Buena"
"3222",1652608800,24,75,0.001,22.11,3.1,"05",4,29.375,"Buena"
"3223",1652612400,18,74,0.002,22.4,4.5,"05",5,27.5,"Buena"
"3224",1652616000,13,75,0.018,22.09,3,"05",6,25,"Buena"
"3225",1652619600,14,70,0.136,22.5,5.4,"05",7,22.875,"Buena"
"3226",1652623200,22,59,0.401,26.74,5.2,"05",8,21.875,"Buena"
"3227",1652626800,35,54,0.559,28.41,6.4,"05",9,22.75,"Buena"
"3228",1652630400,56,45,0.691,30.65,5.8,"05",10,26.25,"Aceptable"
"3229",1652634000,77,37,0.77,32.51,7.1,"05",11,32.375,"Aceptable"
"3230",1652637600,87,30,0.787,34.58,8.8,"05",12,40.25,"Aceptable"
"3231",1652641200,72,25,0.769,35.43,13,"05",13,47,"Aceptable"
"3232",1652644800,68,22,0.682,36.22,11.7,"05",14,53.875,"Aceptable"
"3233",1652648400,56,19,0.554,36.53,13.3,"05",15,59.125,"Aceptable"
"3234",1652652000,53,16,0.391,36.73,12.5,"05",16,63,"Aceptable"
"3235",1652655600,51,13,0.224,36.9,11.5,"05",17,65,"Aceptable"
"3236",1652659200,47,15,0.054,35.65,13.3,"05",18,63.875,"Aceptable"
"3237",1652662800,42,18,0.004,34.22,16.3,"05",19,59.5,"Aceptable"
"3238",1652666400,37,36,0.001,31.09,25.8,"05",20,53.25,"Aceptable"
"3239",1652670000,35,43,0.001,29.6,18.4,"05",21,48.625,"Buena"
"3240",1652673600,33,46,0.001,28.79,11.4,"05",22,44.25,"Buena"
"3241",1652677200,32,51,0.001,27.29,5.9,"05",23,41.25,"Buena"
"3242",1652680800,31,55,0.001,26.13,4.9,"05",0,38.5,"Buena"
"3243",1652684400,28,58,0.001,25.02,2.7,"05",1,35.625,"Buena"
"3244",1652688000,23,60,0.001,23.92,2.8,"05",2,32.625,"Buena"
"3245",1652691600,23,66,0.001,23.42,3.3,"05",3,30.25,"Buena"
"3246",1652695200,15,66,0.001,22.62,2.7,"05",4,27.5,"Buena"
"3247",1652698800,9,62,0.001,21.79,4.1,"05",5,24.25,"Buena"
"3248",1652702400,6,61,0.022,21.61,5.1,"05",6,20.875,"Buena"
"3249",1652706000,7,59,0.142,22.69,5.8,"05",7,17.75,"Buena"
"3250",1652709600,23,49,0.402,27.12,6,"05",8,16.75,"Buena"
"3251",1652713200,38,35,0.564,30.63,5.3,"05",9,18,"Buena"
"3252",1652716800,60,37,0.691,32.35,7.1,"05",10,22.625,"Aceptable"
"3253",1652720400,65,28,0.771,35.18,8.6,"05",11,27.875,"Aceptable"
"3254",1652724000,56,22,0.799,35.86,17.9,"05",12,33,"Aceptable"
"3255",1652727600,51,20,0.774,36.16,20.9,"05",13,38.25,"Buena"
"3256",1652731200,51,17,0.684,36.85,17.8,"05",14,43.875,"Buena"
"3257",1652734800,49,19,0.535,36.65,19.1,"05",15,49.125,"Buena"
"3258",1652738400,50,17,0.387,36.93,17.2,"05",16,52.5,"Aceptable"
"3259",1652742000,52,13,0.213,37.12,14.4,"05",17,54.25,"Aceptable"
"3260",1652745600,49,14,0.061,36.17,13.3,"05",18,52.875,"Aceptable"
"3261",1652749200,46,16,0.003,34.88,13.6,"05",19,50.5,"Buena"
"3262",1652752800,38,34,0.002,32.67,25.9,"05",20,48.25,"Buena"
"3263",1652756400,35,42,0.001,30.47,19.4,"05",21,46.25,"Buena"
"3264",1652760000,38,42,0.001,29.66,13.9,"05",22,44.625,"Buena"
"3265",1652763600,35,44,0.001,28.65,6.6,"05",23,42.875,"Buena"
"3266",1652767200,36,48,0.001,27.56,5.5,"05",0,41.125,"Buena"
"3267",1652770800,33,50,0.001,26.65,6.2,"05",1,38.75,"Buena"
"3268",1652774400,28,56,0.001,25.27,4,"05",2,36.125,"Buena"
"3269",1652778000,20,66,0.001,23.78,4.1,"05",3,32.875,"Buena"
"3270",1652781600,16,71,0.001,22.83,3.2,"05",4,30.125,"Buena"
"3271",1652785200,10,73,0.001,22.4,2.6,"05",5,27,"Buena"
"3272",1652788800,6,73,0.022,22.43,2.5,"05",6,23,"Buena"
"3273",1652792400,7,69,0.136,23.64,3.7,"05",7,19.5,"Buena"
"3274",1652796000,15,61,0.379,26.25,5.9,"05",8,16.875,"Buena"
"3275",1652799600,35,56,0.536,27.56,6.4,"05",9,17.125,"Buena"
"3276",1652803200,62,48,0.668,29.74,6.1,"05",10,21.375,"Aceptable"
"3277",1652806800,80,35,0.745,32.78,8.3,"05",11,28.875,"Aceptable"
"3278",1652810400,56,28,0.748,34.75,13.1,"05",12,33.875,"Aceptable"
"3279",1652814000,54,26,0.688,35.83,12,"05",13,39.375,"Aceptable"
"3280",1652817600,58,22,0.632,37.47,10.4,"05",14,45.875,"Aceptable"
"3281",1652821200,56,18,0.374,37.89,11.6,"05",15,52,"Aceptable"
"3282",1652824800,53,19,0.187,36.99,13.1,"05",16,56.75,"Aceptable"
"3283",1652828400,47,19,0.102,36.45,13.5,"05",17,58.25,"Aceptable"
"3284",1652832000,45,17,0.051,35.85,10.5,"05",18,56.125,"Aceptable"
"3285",1652835600,38,17,0.003,34.62,10.1,"05",19,50.875,"Buena"
"3286",1652839200,41,22,0.001,33.34,13.6,"05",20,49,"Buena"
"3287",1652842800,45,31,0.001,31.79,15.5,"05",21,47.875,"Buena"
"3288",1652846400,41,37,0.001,30.61,13.1,"05",22,45.75,"Buena"
"3289",1652850000,40,43,0.001,29.22,6.3,"05",23,43.75,"Buena"
"3290",1652853600,39,48,0.001,28.26,5.7,"05",0,42,"Buena"
"3291",1652857200,31,58,0.001,26.39,6.7,"05",1,40,"Buena"
"3292",1652860800,24,63,0.001,25.27,3.9,"05",2,37.375,"Buena"
"3293",1652864400,23,66,0.001,24.54,4,"05",3,35.5,"Buena"
"3294",1652868000,22,68,0.001,23.9,3.9,"05",4,33.125,"Buena"
"3295",1652871600,18,70,0.002,23.46,7.2,"05",5,29.75,"Buena"
"3296",1652875200,10,74,0.02,22.6,6.1,"05",6,25.875,"Buena"
"3297",1652878800,14,73,0.168,23.12,9.1,"05",7,22.625,"Buena"
"3298",1652882400,19,67,0.327,25.02,6.3,"05",8,20.125,"Buena"
"3299",1652886000,25,60,0.391,26.97,6.4,"05",9,19.375,"Buena"
"3300",1652889600,42,54,0.618,28.89,6.2,"05",10,21.625,"Buena"
"3301",1652893200,78,47,0.7,30.98,7,"05",11,28.5,"Aceptable"
"3302",1652896800,126,41,0.731,33.32,6.3,"05",12,41.5,"Mala"
"3303",1652900400,117,34,0.719,36.06,8.7,"05",13,53.875,"Mala"
"3304",1652904000,72,36,0.627,35.09,15.6,"05",14,61.625,"Aceptable"
"3305",1652907600,68,34,0.528,34.77,13.2,"05",15,68.375,"Aceptable"
"3306",1652911200,61,32,0.408,35.05,12.6,"05",16,73.625,"Mala"
"3307",1652914800,47,37,0.177,33.17,13.4,"05",17,76.375,"Mala"
"3308",1652918400,42,41,0.01,31.74,10.3,"05",18,76.375,"Mala"
"3309",1652922000,43,37,0.002,31.79,13,"05",19,72,"Mala"
"3310",1652925600,48,21,0.001,33.2,10.4,"05",20,62.25,"Aceptable"
"3311",1652929200,44,21,0.001,33.64,10.3,"05",21,53.125,"Aceptable"
"3312",1652932800,26,45,0.001,29.77,7,"05",22,47.375,"Buena"
"3313",1652936400,16,52,0.001,28.37,7.2,"05",23,40.875,"Buena"
"3314",1652940000,21,51,0.001,27.69,4.2,"05",0,35.875,"Buena"
